00ed8049	00d53a70e682	-1.1626668
00ed8049	012a511b6e68	-0.06507525
00ed8049	0ab69a63af5a	0.5333245
00ed8049	13ed1db601fe	-1.0666351
00ed8049	20d864caee61	-0.8677479
00ed8049	20f738cef0ed	-1.1799326
00ed8049	277d8b23f646	2.0212636
00ed8049	2979dcf61980	-0.99610573
00ed8049	2f12e5067dfd	-0.14571416
00ed8049	3aa773cfe8ea	-1.0078669
00ed8049	3c312bb1874c	-1.0078722
00ed8049	4e7e8751a980	-0.94800615
00ed8049	54e7ad1889e0	-0.8681092
00ed8049	5567aefc1f94	-0.997754
00ed8049	605d3ece6c55	-1.130691
00ed8049	61b514b4835a	-1.2263025
00ed8049	640cabc61358	-0.8954922
00ed8049	6c4e70766789	-0.9472102
00ed8049	719439feeff7	-0.07352464
00ed8049	74a7e8d45423	1.2857028
00ed8049	841d9002ee46	-0.925529
00ed8049	88898f5201fa	-0.7471766
00ed8049	9771dba59ccc	-1.0678931
00ed8049	9a3ac72f84dd	-1.3297921
00ed8049	a25113723f4a	-1.105573
00ed8049	a6e2007a8a31	-1.2887043
00ed8049	a70c5511ad20	-0.74271977
00ed8049	adaa76e1ca01	0.08314196
00ed8049	ae49c42aa49b	-0.35863394
00ed8049	b2366591e246	-0.7946151
00ed8049	b90428b0328e	-0.028001344
00ed8049	ba32aa6a37f2	-1.1641753
00ed8049	c09bfb892bb1	-1.1172069
00ed8049	c9035c68c0f1	-1.1335844
00ed8049	cb1d2ab74b83	-0.21437354
00ed8049	d7da5aea7181	0.08823668
00ed8049	df5468367087	-0.56080335
00ed8049	e5e83a2a2d82	-1.0052303
00ed8049	f410c6021c33	-0.94044214
00ed8049	f61d4a633865	-1.1266553
0211a4f6	0eb5ec34a1f9	-0.89772975
0211a4f6	15458c75ba39	-2.1785934
0211a4f6	181ee075b3e8	0.96070683
0211a4f6	187081b57f4f	0.48021534
0211a4f6	1aadc9f51afb	-0.2164301
0211a4f6	1c2667088265	-1.8740547
0211a4f6	1f6b76e9afe7	0.060230747
0211a4f6	3c3aed634512	-2.9261549
0211a4f6	3eb6ec902ab4	-0.10751747
0211a4f6	41fb86d591d8	0.7094871
0211a4f6	48d4a8aa64cc	0.06728942
0211a4f6	4ae6f17e58da	-0.76418924
0211a4f6	4c94b0737182	-1.6110157
0211a4f6	55c32a0cc17b	0.015274708
0211a4f6	5ab4cb72c19c	-0.34551105
0211a4f6	62c7c0502c06	-0.16993771
0211a4f6	6b827072b0e9	-0.459538
0211a4f6	6ee6de126fe7	0.27301025
